fecha,titulo,sumario,enlace,fuente
04/12/2024,"Britney Spears celebró por partida doble, cumplió 43 años y fue declarada legalmente soltera",Britney Spears se divorcia oficialmente de Sam Asghari el día de su cumpleaño,https://eldeber.com.bo/sociales/britney-spears-celebro-por-partida-doble-cumplio-43-anos-y-fue-declarada-legalmente-soltera_394128,eldeber
04/12/2024,"¿Quién es la enemiga de Felipe, el niño viral de TikTok?","En un giro inesperado, una abuelita provoca un drama porque ""le robaron"" el show a su nieto.",https://eldeber.com.bo/sociales/quien-es-la-enemiga-de-felipe-el-nino-viral-de-tiktok_394126,eldeber
04/12/2024,El espectáculo épico de El Señor de los Anillos: La Guerra de los Rohirrim se apoderó de Cinemark ,"Cinemark, GeekED y EL DEBER, en colaboración con Warner Bross Pictures, fueron anfitriones de una noche llena de emoción en la avant premiere de la cinta, que se estrenará en cines este jueves 5 de diciembre ",https://eldeber.com.bo/geeked/el-espectaculo-epico-de-el-senor-de-los-anillos-la-guerra-de-los-rohirrim-se-apodero-de-cinemark_394125,eldeber
04/12/2024,"""¿Qué estaba pensando?"": la fracasada apuesta de Yoon Suk Yeol, el presidente de Corea del Sur que declaró la ley marcial y luego se retractó","
                La sorpresiva medida de Yoon fue un intento de lograr aferrarse al tipo de poder que lo ha eludido desde que fue elegido. Y recordó las oscuras horas de la dictadura militar.
            ",https://eldeber.com.bo/bbc/que-estaba-pensando-la-fracasada-apuesta-de-yoon-suk-yeol-el-presidente-de-corea-del-sur-que-declaro_394119,eldeber
04/12/2024,"Qué se sabe de los ""cientos"" de exmilitares colombianos involucrados en el conflicto de Sudán que Petro pide retornar a Colombia","Bajo aparentes engaños, un grupo de exsoldados colombianos acabaron peleando una guerra ajena en Sudán de la que tienen una difícil salida. ",https://eldeber.com.bo/bbc/que-se-sabe-de-los-cientos-de-exmilitares-colombianos-involucrados-en-el-conflicto-de-sudan-que-petr_394120,eldeber
04/12/2024,"""Me lo tatuaría en el interior de los párpados"": el mensaje de Sharon Stone para su yo más joven que la hizo llorar en una entrevista con la BBC","
                En una entrevista con la BBC, Stone revela detalles personales sobre su difícil recuperación luego de un derrame cerebral del cual solo tenía una probabilidad del 1% de recuperarse.
            ",https://eldeber.com.bo/bbc/me-lo-tatuaria-en-el-interior-de-los-parpados-el-mensaje-de-sharon-stone-para-su-yo-mas-joven-que-la_394121,eldeber
04/12/2024,Iván Arias declara en la Fiscalía con oxígeno y teme ser aprehendido,"Tras pasar una noche internado por problemas de salud, el alcalde paceño declara por el caso Bajo Llojeta. ",https://eldeber.com.bo//ivan-arias-declara-en-la-fiscalia-con-oxigeno-y-teme-ser-aprehendido_394122,eldeber
04/12/2024,Es casi un hecho que solo se jugará una final por el título nacional,El calendario apretado en la División Profesional repercute en esta decisión. Los tres clubes involucrados ya fueron alertados por la Dirección de Competiciones de la FBF y se analiza jugar en Sucre o Santa Cruz.,https://eldeber.com.bo/futbol/es-casi-un-hecho-que-solo-se-jugara-una-final-por-el-titulo-nacional_394118,eldeber
04/12/2024,Gobierno incursiona en la industria avícola; construirá una planta de Bs 608 millones en La Paz,"La implementación estará a cargo de Emapa, que contratará a las empresas que se harán cargo de construir los tres componentes, de la planta en Ixiamas, Caranavi y la ciudad de El Alto",https://eldeber.com.bo/economia/gobierno-incursiona-en-la-industria-avicola-construira-una-planta-de-bs-608-millones-en-la-paz_394123,eldeber
04/12/2024,Ciudadanos prefieren incomodidad antes que un alza en el transporte público,Usuarios del transporte público aseguran que el servicio es obsoleto y defienden mantener la tarifa actual de Bs 2.,https://eldeber.com.bo/santa-cruz/ciudadanos-prefieren-incomodidad-antes-que-un-alza-en-el-transporte-publico_394117,eldeber
04/12/2024,"La música, uno de los motores de la economía creativa","Según la Encuesta de Consumos Culturales 2023, elaborada por el Centro de Estudios de la Realidad Económica y Social (CERES), de todos los habitantes de las principales ciudades del país que escuchan música, un 64% lo hace todos o casi todos los días.",https://eldeber.com.bo/educacion-y-sociedad/la-musica-uno-de-los-motores-de-la-economia-creativa_394114,eldeber
04/12/2024,Blooming lanza los precios de las entradas para el clásico cruceño,La academia será local ante Oriente este domingo (19:30) por efectos de recaudación. Los boletos se venden de forma virtual desde el martes en la plataforma Ticketeg.com.,https://eldeber.com.bo/futbol/blooming-lanza-los-precios-de-las-entradas-para-el-clasico-cruceno_394111,eldeber
04/12/2024,ASFI niega 'corralito' y asegura que la banca devolvió a sus clientes $us 1.028 millones desde 2022,"La directora de la entidad, Ivette Espinoza, en conferencia de prensa aclaró que en ningún momento la entidad reguladora instruyó la devolución de dinero de cuentas en dólares en bolivianos.",https://eldeber.com.bo/economia/asfi-niega-corralito-y-asegura-que-la-banca-devolvio-a-sus-clientes-us-1028-millones-desde-2022_394112,eldeber
04/12/2024," Estudiantes crean Save Driver, un innovador sistema para prevenir accidentes por alcohol",El proyecto consiste en un sistema de bloqueo del motor de un vehículo basado en la detección del nivel de alcohol en el conductor y busca reducir los accidentes de tráfico causados por la conducción bajo la influencia del alcohol. ,https://eldeber.com.bo/educacion-y-sociedad/estudiantes-crean-save-driver-un-innovador-sistema-para-prevenir-accidentes-por-alcohol_394110,eldeber
04/12/2024,Alias 'Leches' y 'Cristian' son los dos supuestos cabecillas del grupo armado de avasalladores que capturó la Policía,En las siguientes horas se los presentará en conferencia de prensa en Montero,https://eldeber.com.bo/santa-cruz/alias-leches-y-cristian-son-los-dos-supuestos-cabecillas-del-grupo-armado-de-avasalladores-que-captu_394109,eldeber
04/12/2024,"Ivo Méndez, el mejor árbitro del país, dirigirá el clásico cruceño","El juez nacido en Santa Cruz, que encabeza el ranking de árbitros de la División Profesional, fue designado para dirigir el clásico cruceño de este domingo entre Blooming y Oriente Petrolero.",https://eldeber.com.bo/futbol/ivo-mendez-el-mejor-arbitro-del-pais-dirigira-el-clasico-cruceno_394108,eldeber
04/12/2024,Alcalde de La Paz sale de la clínica para presentarse ante la Fiscalía ,"Anoche, Iván Arias fue hospitalizado por una descompensación provocada por estrés.",https://eldeber.com.bo//alcalde-de-la-paz-sale-de-la-clinica-para-presentarse-ante-la-fiscalia_394107,eldeber
04/12/2024,Gobierno censura avasallamientos y acusa a evistas y a la oposición de bloquear créditos destinados al saneamiento,"El ministro de Desarrollo Rural y Tierras, Yamil Flores, dijo que el Gobierno del presidente Luis Arce garantiza la seguridad jurídica y afirmó que el Gobierno “no puede permitir este tipo de actos, prácticamente, delincuenciales”",https://eldeber.com.bo/economia/gobierno-censura-avasallamientos-y-acusa-a-evistas-y-a-la-oposicion-de-bloquear-creditos-destinados-_394105,eldeber
04/12/2024,"En el debut de Viviani, Real Tomayapo visita a Independiente","El entrenador beniano fue anunciado el martes como nuevo DT del equipo tarijeño que jugará el miércoles ante Independiente en Sucre (18:00).
",https://eldeber.com.bo/futbol/en-el-debut-de-viviani-real-tomayapo-visita-a-independiente_394104,eldeber
04/12/2024,Ríos crecen en Santa Cruz y pronostican más lluvias para el fin de semana,El Searpi advirtió que los ríos podrían desbordarse debido a las precipitaciones acumuladas.,https://eldeber.com.bo/santa-cruz/rios-crecen-en-santa-cruz-y-pronostican-mas-lluvias-para-el-fin-de-semana_394099,eldeber
04/12/2024,The Strongest recibe a Real Santa Cruz en procura de acercarse al puntero,"El Tigre y el colero de la División Profesional se verán las caras este miércoles en el Hernando Siles, a partir de las 19:00 por la fecha 25 del torneo Clausura.",https://eldeber.com.bo/futbol/the-strongest-recibe-a-real-santa-cruz-en-procura-de-acercarse-al-puntero_394103,eldeber
04/12/2024,Royal Pari y Oriente Petrolero se citan en un duelo de necesitados,"El ‘Inmobiliario’ lucha por salir del descenso indirecto, mientras que el Albiverde procura ratificar lo mostrado el domingo frente a GV San José para seguir escalando en la tabla.",https://eldeber.com.bo/futbol/royal-pari-y-oriente-petrolero-se-citan-en-un-duelo-de-necesitados_394102,eldeber
04/12/2024,"Concepción celebra su aniversario y promete música, danza, gastronomía y feria productiva","Este 7 y 8 de diciembre, el municipio alista diversas actividades para disfrutar en familia, pero también ayudar en la recuperación de los bosques afectados por los incendios forestales",https://eldeber.com.bo/santa-cruz/concepcion-celebra-su-aniversario-y-promete-musica-danza-gastronomia-y-feria-productiva_394100,eldeber
04/12/2024,Álvaro Peña tras el empate frente a Aurora: “Me siento orgulloso de mis jugadores”,"
El entrenador de la academia destacó la entrega y el rendimiento de su equipo, tomando en cuenta que jugó con un hombre menos todo el segundo tiempo. También ponderó el debut de Santiago Castedo y confirmó que jugará en el clásico frente a Oriente.",https://eldeber.com.bo/futbol/alvaro-pena-tras-el-empate-frente-a-aurora-me-siento-orgulloso-de-mis-jugadores_394097,eldeber
04/12/2024,Capturan a dos presuntos cabecillas de los avasallamientos en Guarayos,Las propiedades de Santa Rita y San Fernando fueron escenarios de violencia durante el fin de semana. La Policía realizó intensas labores para dar con los cabecillas que fueron identificados,https://eldeber.com.bo/santa-cruz/capturan-a-dos-presuntos-cabecillas-de-los-avasallamientos-en-guarayos_394101,eldeber
04/12/2024,"Iván Arias, internado por descompensación, espera definir si declarará desde una clínica por el caso Bajo Llojeta",El alcalde paceño pasó la noche internado en una clínica de la zona Sur. La Fiscalía podría tomar su declaración en el centro de salud.,https://eldeber.com.bo//ivan-arias-internado-por-descompensacion-espera-definir-si-declarara-desde-una-clinica-por-el-caso-b_394098,eldeber
04/12/2024,"“Es una oportunidad muy bonita”, afirmó Santiago Castedo tras debutar en Blooming
",El joven atacante debutó profesionalmente con la camiseta de Blooming y fue uno de los más destacados en el empate 1-1 frente a Aurora. Tendrá minutos en el clásico cruceño frente a Oriente.,https://eldeber.com.bo/blooming/es-una-oportunidad-muy-bonita-afirmo-santiago-castedo-tras-debutar-en-blooming_394096,eldeber
04/12/2024,Las 6 técnicas japonesas que pueden motivarte y mejorar tu productividad,"La pereza, el miedo a no hacerlo perfecto o la desidia nos apartan de hacer un montón de actividades, pero con algunos métodos se puede solucionar. ",https://eldeber.com.bo/bbc/las-6-tecnicas-japonesas-que-pueden-motivarte-y-mejorar-tu-productividad_394095,eldeber
04/12/2024,Por qué el presidente de Corea del Sur declaró repentinamente la ley marcial y la retiró horas después en medio de protestas ,"
                La sorpresiva medida, que invoca un gobierno militar temporal, fue rotundamente condenada por los opositores y algunos dentro de su propio partido. Al final, terminó siendo derogada por el propio gobierno.
            ",https://eldeber.com.bo/bbc/por-que-el-presidente-de-corea-del-sur-declaro-repentinamente-la-ley-marcial-y-la-retiro-horas-despu_394094,eldeber
04/12/2024,El Gobierno admite que edad de Goni complica su extradición,"Es un proceso contra quien dejó “los huevos de oro en beneficio del país”, aseguró Mauricio Balcázar, el portavoz del exmandatario. César Siles dijo que, en el marco de reciprocidad, pedirán a EEUU la extradición de Carlos Sánchez Berzaín y Arturo Murillo. ",https://eldeber.com.bo//el-gobierno-admite-que-edad-de-goni-complica-su-extradicion_394090,eldeber
04/12/2024,"Transportistas desafían a Jhonny Fernández sobre suspensión de autorización para operar: “No tenemos miedo, que lo haga”",El transporte urbano cumple este miércoles el tercer día de paro indefinido. El Alcalde advirtió que en caso de no prestar el servicio durante tres días consecutivos se suspenderá la autorización para operar en la capital cruceña. ¿Se cumplirá la advertencia?,https://eldeber.com.bo/santa-cruz/transportistas-desafian-a-jhonny-fernandez-sobre-suspension-de-autorizacion-para-operar-no-tenemos-m_394092,eldeber
04/12/2024,Suman 11 las víctimas por lluvias y hay amenaza a las zonas productivas,"Las precipitaciones pluviales ya se cobraron 11 vidas en cinco departamentos. Para este fin de semana se pronostican fuertes lluvias en el Norte Integrado cruceño, que podrían perjudicar los cultivos de soya y otros granos",https://eldeber.com.bo//suman-11-las-victimas-por-lluvias-y-hay-amenaza-a-las-zonas-productivas_394060,eldeber
04/12/2024,Advierten que incremento de presupuesto en sueldos y en gasto corriente del PGE 2025 proyecta mayor inflación,"La inflación en 2025 podría superar los dos dígitos. Los sueldos del sector público se elevan a Bs 51.895 millones, un incremento del 5,7% con relación al PGE 2024 y un 17,5% del total de los gastos del PGE 2025",https://eldeber.com.bo/economia/advierten-que-incremento-de-presupuesto-en-sueldos-y-en-gasto-corriente-del-pge-2025-proyecta-mayor-_394066,eldeber
04/12/2024,Transportistas mantienen el paro y el Concejo trata los informes sobre el pasaje,El sector anuncia un ampliado para el viernes y amenaza con una huelga departamental desde la próxima semana. La Alcaldía plantea mesas de trabajo para analizar mejoras en el servicio. El legislativo sesionará para tratar el tema,https://eldeber.com.bo/santa-cruz/transportistas-mantienen-el-paro-y-el-concejo-trata-los-informes-sobre-el-pasaje_394079,eldeber
04/12/2024,"A 12 días de las elecciones, un tribunal acepta recurso para judiciales ‘completas’",En Beni hubo una protesta de candidatos que exigen elecciones íntegras y el respeto al principio de preclusión. El TSE ya imprimió las papeletas para las judiciales parciales y está preparando las maletas electorales.,https://eldeber.com.bo//a-12-dias-de-las-elecciones-un-tribunal-acepta-recurso-para-judiciales-completas_394082,eldeber
04/12/2024,Ex jefe antidroga ascendió pese a estar enjuiciado por vínculos con el narcotráfico,"Se trata de Kurt Brun Ríos, quien acaba de recibir la estrella de teniente coronel. El policía estuvo en Palmasola en 2019 cuando quedó al descubierto la red de contactos que tenía el ciudadano Pedro Montenegro, extraditado a Brasil por traficar cocaína.",https://eldeber.com.bo//ex-jefe-antidroga-ascendio-pese-a-estar-enjuiciado-por-vinculos-con-el-narcotrafico_394081,eldeber
04/12/2024,Campesinos niegan estar implicados en los avasallamientos en Santa Rita y responsabilizan a los interculturales,"Según el dirigente de los campesinos, los responsables de los avasallamientos en los predios de Guarayos son los interculturales",https://eldeber.com.bo/santa-cruz/campesinos-niegan-estar-implicados-en-los-avasallamientos-en-santa-rita-y-responsabilizan-a-los-inte_394080,eldeber
04/12/2024,Izquierda XXI ¿?,.,https://eldeber.com.bo/opinion/izquierda-xxi_394087,eldeber
04/12/2024,"Avasallamiento de tierras: Muerto el perro, se acabó la rabia…",.,https://eldeber.com.bo/opinion/avasallamiento-de-tierras-muerto-el-perro-se-acabo-la-rabia_394086,eldeber
04/12/2024,La peligrosa naturalización de la informalidad,.,https://eldeber.com.bo/opinion/la-peligrosa-naturalizacion-de-la-informalidad_394085,eldeber
04/12/2024,Provisión de alimentos en riesgo,.,https://eldeber.com.bo/opinion/provision-de-alimentos-en-riesgo_394083,eldeber
04/12/2024,Cara a cara,.,https://eldeber.com.bo/opinion/cara-a-cara_394084,eldeber
04/12/2024,Crisis gasífera en Bolivia: De líder a futuro importador,.,https://eldeber.com.bo/opinion/crisis-gasifera-en-bolivia-de-lider-a-futuro-importador_394089,eldeber
04/12/2024,"Hay 17 candidatos a magistrados fuera de carrera: 4 inhabilitados, uno murió y 12 renunciaron","Dentro dos semanas, el domingo 15 de diciembre, se llevarán adelante los comicios para elegir a magistrados del Órgano Judicial. Se prevé que sean comicios parciales. ",https://eldeber.com.bo//hay-17-candidatos-a-magistrados-fuera-de-carrera-4-inhabilitados-uno-murio-y-12-renunciaron_394088,eldeber
04/12/2024,Pogba pide 50.000 euros por daño moral en el caso de su supuesto secuestro,"Además, solicitó la devolución de cerca de 200.00 euros que los acusados habrían gastado de su cuenta bancaria",https://eldeber.com.bo/fuera-de-juego/pogba-pide-50000-euros-por-dano-moral-en-el-caso-de-su-supuesto-secuestro_394078,eldeber
04/12/2024,"“Es una sentencia contra quien dejó los huevos de oro”, vocero de Goni critica fallo por el caso Petrocontratos","Mauricio Balcazar, en contacto con EL DEBER, se refirió al dictamen emitido recientemente contra el expresidente. Asegura que el fallo no tiene relevancia internacional.",https://eldeber.com.bo//es-una-sentencia-contra-quien-dejo-los-huevos-de-oro-vocero-de-goni-critica-fallo-por-el-caso-petroc_394077,eldeber
04/12/2024,Paro indefinido de micreros se mantiene; anuncian un ampliado departamental y amenazan con paro y bloqueo en todo Santa Cruz,"Transportistas condicionan la medida a la aprobación de una tarifa ""solidaria"" o ""transitoria"" en el pasaje",https://eldeber.com.bo/santa-cruz/paro-indefinido-de-micreros-se-mantiene-anuncian-un-ampliado-departamental-y-amenazan-con-paro-y-blo_394076,eldeber
04/12/2024,"Blooming empató (1-1) con Aurora, un rival directo en la lucha por clasificarse a la Libertadores",La academia jugó casi todo el segundo tiempo con diez jugadores y llegó al empate mediante un penal. El partido tuvo lugar en el estadio Tahuichi Aguilera de Santa Cruz,https://eldeber.com.bo/futbol/blooming-empato-1-1-con-aurora-un-rival-directo-en-la-lucha-por-clasificarse-a-la-libertadores_394075,eldeber
04/12/2024,Caso Llojeta: Achocalla anuncia bloqueo de botadero de basura y Arias sufre descompensación ,"El alcalde de La Paz debía declarar el miércoles por la mañana, en calidad de investigado, ahora está internado en un hospital ",https://eldeber.com.bo//caso-llojeta-achocalla-anuncia-bloqueo-de-botadero-de-basura-y-arias-sufre-descompensacion_394074,eldeber
04/12/2024,Santa Cruz solo tiene un diputado evista en la comisión que debatirá el PGE 2025,"El miércoles, todos los cambios que se propongan deben ser aprobados por votación en la comisión de Planificación ",https://eldeber.com.bo//santa-cruz-solo-tiene-un-diputado-evista-en-la-comision-que-debatira-el-pge-2025_394071,eldeber
04/12/2024,"Diésel: Transportistas señalan que las filas han bajado, pero denuncian que este tiene mala calidad",Productores aseguran que el abastecimiento es irregular en algunas zonas. El Gobierno indicó que en unos días más se normalizará la entrega.,https://eldeber.com.bo/economia/diesel-transportistas-senalan-que-las-filas-han-bajado-pero-denuncian-que-este-tiene-mala-calidad_394073,eldeber
04/12/2024,"Después de una década, Potosí volverá a ser sede de un nacional de natación",Desde este jueves hasta el sábado 7 de diciembre se llevará a cabo el Campeonato Pre Infantil e Infantil Clausura 2024 en la Piscina Olímpica,https://eldeber.com.bo/multideportivo/despues-de-una-decada-potosi-volvera-a-ser-sede-de-un-nacional-de-natacion_394072,eldeber
04/12/2024,"Mascherano, presentado en el Inter Miami: ""Me avalan mis 20 años de carrera""","El entrenador argentino reemplaza en el cargo a su compatriota Gerardo ‘Tata’ Martino, quien dejó el cargo hace menos de dos semanas",https://eldeber.com.bo/futbol/mascherano-presentado-en-el-inter-miami-me-avalan-mis-20-anos-de-carrera_394070,eldeber
04/12/2024,"Oruro: Aprehenden a médico sindicado de causarle la muerte a una menor, tras practicarle un aborto",Ahora se busca dar con  la pareja de la víctima para conocer si estuvo involucrado en la muerte,https://eldeber.com.bo//oruro-aprehenden-a-medico-sindicado-de-causarle-la-muerte-a-una-menor-tras-practicarle-un-aborto_394069,eldeber
04/12/2024,Aceite: Bolivia cuenta con el stock suficiente para cubrir la demanda interna,"El Gobierno informó que el país está produciendo 457.000 toneladas de aceite, de las cuales el mercado local solo consume 88.000 toneladas.",https://eldeber.com.bo/economia/aceite-bolivia-cuenta-con-el-stock-suficiente-para-cubrir-la-demanda-interna_394063,eldeber
05/12/2024,"eFootball x Captain Tsubasa: nuevos modos, eventos y cartas diseñadas por Yoichi Takahashi","La asociación dará inicio este jueves 5 de diciembre, coincidiendo con una actualización del juego",https://eldeber.com.bo/geeked/efootball-x-captain-tsubasa-nuevos-modos-eventos-y-cartas-disenadas-por-yoichi-takahashi_394280,eldeber
05/12/2024,Grupos para el Mundial de Clubes: Neymar reta al Madrid y desafíos duros para Boca y River,"El torneo, en su nuevo formato, se disputará en Estados Unidos del 15 de junio al 13 de julio de 2025. Son ocho grupos integrados por cuatro equipos cada uno ",https://eldeber.com.bo/futbol/grupos-para-el-mundial-de-clubes-neymar-reta-al-madrid-y-desafios-duros-para-boca-y-river_394281,eldeber
05/12/2024,Arce viaja a Uruguay para participar en la cumbre del Mercosur,"El presidente Luis Arce entregó el Bastón de Mando al vicepresidente, David Choquehuanca, antes de viajar a Uruguay",https://eldeber.com.bo//arce-viaja-a-uruguay-para-participar-en-la-cumbre-del-mercosur_394282,eldeber
05/12/2024,El futbolista Pedro Pablo Perlaza fue rescatado tras permanecer tres días secuestrado,"El ecuatoriano fue secuestrado el domingo junto a otra persona, la cual también fue liberada. Ambos estaban descalzos ",https://eldeber.com.bo/fuera-de-juego/el-futbolista-pedro-pablo-perlaza-fue-rescatado-tras-permanecer-tres-dias-secuestrado_394278,eldeber
05/12/2024,Gobernación enfatiza en la unión institucional para prevenir los casos de trata y tráfico de personas,"La directora del Sedepos informó que Santa Cruz ocupa el segundo lugar a nivel nacional en términos de casos y denuncias de este delito, que abarca personas vulnerables como niños, adolescentes, mujeres y personas de la tercera edad",https://eldeber.com.bo/gobernacion/gobernacion-enfatiza-en-la-union-institucional-para-prevenir-los-casos-de-trata-y-trafico-de-persona_394277,eldeber
05/12/2024,Policía paraguaya descarta peligro de bomba contra poder Judicial tras amenaza telefónica,"El complejo de dos edificios fue evacuado esta jornada, después de que el sistema de emergencia 911 recibiera una llamada de alerta, informó en un comunicado el director de Seguridad de la Corte Suprema de Justicia, Freide Amarilla.",https://eldeber.com.bo/mundo/policia-paraguaya-descarta-peligro-de-bomba-contra-poder-judicial-tras-amenaza-telefonica_394275,eldeber
05/12/2024,Blooming rescindió contrato con Othoniel Arce antes del clásico,"La institución celeste comunicó que hubo mutuo acuerdo a pedido del mexicano, quien argumentó motivos familiares y personales",https://eldeber.com.bo/blooming/blooming-rescindio-contrato-con-othoniel-arce-antes-del-clasico_394273,eldeber
05/12/2024,"Un terremoto de magnitud 7,0 sacude el norte de California y provoca alerta de tsunami","El sismo ocurrió a las 10.44 de la mañana (18.44 GMT) a una profundidad de 10 kilómetros en el noroeste de Petrolia, una ciudad del condado de Humboldt.",https://eldeber.com.bo/mundo/un-terremoto-de-magnitud-70-sacude-el-norte-de-california-y-provoca-alerta-de-tsunami_394274,eldeber
05/12/2024,Gobierno instruye investigación al avión del TAB que paralizó las operaciones en el aeropuerto Viru Viru,La terminal aérea volvió a operar con normalidad siete horas después del incidente ocasionado por un avión del TAB,https://eldeber.com.bo/santa-cruz/gobierno-instruye-investigacion-al-avion-del-tab-que-paralizo-las-operaciones-en-el-aeropuerto-viru-_394272,eldeber
05/12/2024,Del Castillo asegura que Dávila será extraditado antes de Navidad; Defensa responde que no fueron notificados ,"El ministro de Gobierno afirmó que se cumplieron los procesos judiciales, mientras el abogado del exjefe antidroga aseguró que los jueces están en vacaciones y aún no fueron notificados debidamente",https://eldeber.com.bo//del-castillo-asegura-que-davila-sera-extraditado-antes-de-navidad-defensa-responde-que-no-fueron-not_394270,eldeber
05/12/2024,"Hallan el cuerpo de una mujer reportada como desaparecida, la víctima número 13 por riadas en Bolivia ","El hecho se registró en Quillacollo, Cochabamba. Esta sería la víctima número 13 de las riadas en el país",https://eldeber.com.bo//hallan-el-cuerpo-de-una-mujer-reportada-como-desaparecida-la-victima-numero-13-por-riadas-en-bolivia_394267,eldeber
05/12/2024,Gabriel Milito deja de ser DT de Atlético Mineiro,"La decisión fue tomada tras la derrota de Atlético Mineiro en la cancha de Vasco da Gama por 2-0 en partido del Campeonato Brasileño. Cuatro días antes había perdido la final de la Copa Libertadores ante el Botafogo. 
",https://eldeber.com.bo/futbol/gabriel-milito-deja-de-ser-dt-de-atletico-mineiro_394268,eldeber
05/12/2024,"
Las 3 crípticas palabras escritas en las balas con las que mataron al director de la mayor aseguradora de Estados Unidos","
                Los agentes encontraron tres crípticas palabras ""meticulosamente"" escritas en los casquillos de bala recuperados en la escena del crimen que decían: negar, defender y deponer.
            ",https://eldeber.com.bo/bbc/las-3-cripticas-palabras-escritas-en-las-balas-con-las-que-mataron-al-director-de-la-mayor-asegurado_394260,eldeber
05/12/2024,Bove no podrá volver a jugar en Italia si le implantan un desfribilador,"La operación para implantárselo, según el rotativo, se podría llevar a cabo incluso mañana, viernes, pues el jugador ya tiene el ritmo cardíaco controlado y solo necesita seguimiento en ese sentido.",https://eldeber.com.bo/futbol/bove-no-podra-volver-a-jugar-en-italia-si-le-implantan-un-desfribilador_394266,eldeber
05/12/2024,Nuevos incidentes violentos en cárcel más poblada de Ecuador,Versiones extraoficiales dan cuenta un fallecido y siete heridos en la peligrosa Penitenciaría del Litoral.,https://eldeber.com.bo/mundo/nuevos-incidentes-violentos-en-carcel-mas-poblada-de-ecuador_394263,eldeber
05/12/2024,Yoon afronta una investigación policial además de la moción para su destitución,"La Policía de Corea del Sur dijo que está investigando denuncias de traición contra el presidente, Yoon, así como contra otros miembros del Gobierno.",https://eldeber.com.bo/mundo/yoon-afronta-una-investigacion-policial-ademas-de-la-mocion-para-su-destitucion_394262,eldeber
05/12/2024,Una misteriosa enfermedad similar a la gripe ha matado a decenas de personas en el Congo,Una extraña enfermedad en Kwango ha dejado por lo menos 71 muertos. Científicos investigan en terreno los síntomas que van desde fiebre y tos hasta anemia y dificultad respiratoria.,https://eldeber.com.bo/dw/una-misteriosa-enfermedad-similar-a-la-gripe-ha-matado-a-decenas-de-personas-en-el-congo_394261,eldeber
05/12/2024,"“Los cambitas nos están jugando sucio”, así respondió Arce a un reclamo por el incremento de productos básicos en El Alto  ","El mandatario acudió a la inauguración de la construcción del acantaralliado en la zona norte de El Alto. Allí, los vecinos le pidieron que no suba tanto los precios del aceite y el arroz.",https://eldeber.com.bo//los-cambitas-nos-estan-jugando-sucio-asi-respondio-arce-a-un-reclamo-por-el-incremento-de-productos-_394264,eldeber
05/12/2024,Se inicia la cuenta regresiva para la romería a Cotoca,"Se prevé el cierre de una de las dos vías de la carretera a Cotoca, para el sábado, el día de la romería hacia el Santuario",https://eldeber.com.bo/santa-cruz/se-inicia-la-cuenta-regresiva-para-la-romeria-a-cotoca_394258,eldeber
05/12/2024,"Un monstruo ancestral regresa a los cines: Estreno de Bagman: El espíritu del mal
","El nuevo ícono del terror psicológico llega el 5 de diciembre para estremecer a las audiencias.
",https://eldeber.com.bo/geeked/un-monstruo-ancestral-regresa-a-los-cines-estreno-de-bagman-el-espiritu-del-mal_394244,eldeber
05/12/2024,¿Puede Paapa Essiedu llenar los zapatos del icónico Severus Snape de Alan Rickman?,"La esperada serie de Harry Potter que está desarrollando Max sigue dando de qué hablar, y esta vez la atención está puesta en el posible casting para uno de los personajes más icónicos",https://eldeber.com.bo/geeked/puede-paapa-essiedu-llenar-los-zapatos-del-iconico-severus-snape-de-alan-rickman_394259,eldeber
05/12/2024,Alza del pasaje: inspeccionan las condiciones de los micros en Santa Cruz de la Sierra,Transportistas y técnicos de la Alcaldía acudieron hasta el Cambódromo para inspeccionar las condiciones en las que se encuentran las unidades del transporte público en Santa Cruz,https://eldeber.com.bo/santa-cruz/alza-del-pasaje-inspeccionan-las-condiciones-de-los-micros-en-santa-cruz-de-la-sierra_394256,eldeber
05/12/2024,Industriales ven una recesión al registrar un crecimiento no mayor al 1% en 2024,"En 2023 el crecimiento de la industria fue de un 1,8% y de un 2,2% en 2022",https://eldeber.com.bo/economia/industriales-ven-una-recesion-al-registrar-un-crecimiento-no-mayor-al-1-en-2024_394257,eldeber
05/12/2024,Se desarrolla el Foro ‘Exporta y dale vuelta a las dificultades’ impulsado por EL DEBER y la Cadex,Exportadores detallan sus experiencias y como ante un escenario de retos siguen vigentes,https://eldeber.com.bo/economia/se-desarrolla-el-foro-exporta-y-dale-vuelta-a-las-dificultades-impulsado-por-el-deber-y-la-cadex_394255,eldeber
05/12/2024,"Chualluma, el barrio de colores con rostro de mujer indígena en Bolivia"," El barrio cuenta con unas 400 familias. Al menos son 30 murales que ""homenajean a la chola y sus costumbres"". Gana espacio como lugar turístico en la urbe paceña",https://eldeber.com.bo/mundo/chualluma-el-barrio-de-colores-con-rostro-de-mujer-indigena-en-bolivia_394254,eldeber
05/12/2024,Un estudio relaciona un virus presente en el intestino con la adicción a la comida,Abre una  vía innovadora para tratar la obesidad y la adicción a la comida mediante suplementos alimenticios. ,https://eldeber.com.bo/mundo/un-estudio-relaciona-un-virus-presente-en-el-intestino-con-la-adiccion-a-la-comida_394253,eldeber
